"RespondentID","CollectorID","CompletionTimeMinutes","EndDate","FavorEntryLevel","FavorConventionalSoon","FavorOnlineEducation","FavorAI","FavorCrypto","FavorAmerican","HeardOfUdacity","HeardOfUdemy","HeardOfCoursera","HeardOfPluralsight","HeardOfLynda","Industry","FavorReligion","FavorChristianity","FavorRegulation","SurveyMonkeyAge","SurveyMonkeyIncome","SurveyMonkeyRegion","IsSurveyMonkeyMale","IsSurveyMonkeyFemale","IsSurveyMonkeyUnreportedGender","IsSurveyMonkeyIncomePreferNotDisclose","IsManager","IsUnemployed","IsStem","IsNotStem","IsUnsureStem","IsUnreportedStem","IsMale","IsFemale","ReportedIncome","ReportedAge","IsReportedMale","IsReportedFemale","IsReportedNonbinary","IsUnreportedGender","IsReportedIncomePreferNotDisclose","Education","Ethnicity","ReportedExactAge","Personality_Grit","Covid","State","Personality_Openness","Personality_Conscientiousness","Personality_Extraversion","Personality_Agreeableness","Personality_Neuroticism","Personality_IsInvalid"
"10551913278","226271760","5","2/24/2019 18:42","8","9","8","8","","","1","1","0","0","0","6","","","8","","","","0","0","1","0","0","0","","","","","1","0","5","3","1","0","0","0","0","","","","","","","","","","","",""
"10551913824","226271760","2","2/24/2019 18:42","5","6","9","7","","","0","1","1","0","0","10","","","6","","","","0","0","1","0","0","0","","","","","0","1","2","4","0","1","0","0","0","","","","","","","","","","","",""
"10551914610","226271760","1","2/24/2019 18:43","7","7","9","7","","","0","1","1","0","0","2","","","9","","","","0","0","1","0","1","0","","","","","0","1","4","2","0","1","0","0","0","","","","","","","","","","","",""
"10551914809","226272122","1","2/24/2019 18:43","4","3","10","5","","","1","0","0","0","0","10","","","7","5","4","5","0","1","0","0","0","0","","","","","0","1","3","5","0","1","0","0","0","","","","","","","","","","","",""
"10551916619","226270653","","2/24/2019 18:45","10","10","5","5","","","1","1","1","1","1","4","","","3","","","","0","0","1","0","1","0","","","","","1","0","10","4","1","0","0","0","0","","","","","","","","","","","",""
"10551917484","226272122","","2/24/2019 18:46","10","10","10","10","","","0","0","0","0","0","4","","","10","3","10","2","0","1","0","0","1","0","","","","","0","1","10","3","0","1","0","0","0","","","","","","","","","","","",""
"10551917709","226272122","2","2/24/2019 18:47","3","8","8","6","","","0","0","1","0","1","11","","","5","2","5","7","0","1","0","0","1","0","","","","","0","1","4","3","0","1","0","0","0","","","","","","","","","","","",""
"10551917564","226272122","1","2/24/2019 18:46","6","7","6","5","","","0","0","0","0","1","10","","","4","2","3","3","0","1","0","0","0","0","","","","","0","1","3","1","0","1","0","0","0","","","","","","","","","","","",""
"10551918133","226272122","2","2/24/2019 18:47","7","4","3","5","","","0","1","0","0","1","10","","","10","2","6","5","0","1","0","0","0","0","","","","","0","1","10","2","0","1","0","0","0","","","","","","","","","","","",""
"10551917905","226271760","1","2/24/2019 18:47","3","10","9","4","","","0","0","0","0","0","10","","","5","","","","0","0","1","0","1","0","","","","","1","0","2","3","1","0","0","0","0","","","","","","","","","","","",""
"10551918491","226272122","1","2/24/2019 18:47","10","10","10","3","","","0","1","0","0","0","6","","","9","2","2","8","0","1","0","0","1","0","","","","","0","1","3","2","0","1","0","0","0","","","","","","","","","","","",""
"10551919766","226272122","4","2/24/2019 18:52","8","3","8","8","","","1","0","0","0","0","3","","","4","4","7","2","0","1","0","0","1","0","","","","","0","1","9","4","0","1","0","0","0","","","","","","","","","","","",""
"10551920654","226272122","2","2/24/2019 18:50","10","2","7","7","","","0","0","0","0","0","5","","","7","5","","8","0","1","0","1","0","1","","","","","0","1","","5","0","1","0","0","1","","","","","","","","","","","",""
"10551921168","226272122","3","2/24/2019 18:50","10","6","6","5","","","0","0","1","0","0","10","","","8","","","","0","0","1","0","1","0","","","","","0","1","4","2","0","1","0","0","0","","","","","","","","","","","",""
"10551920565","226272122","2","2/24/2019 18:50","9","7","6","6","","","0","0","0","0","1","2","","","7","4","3","5","0","1","0","0","0","0","","","","","0","1","","4","0","1","0","0","1","","","","","","","","","","","",""
"10551921218","226271760","6","2/24/2019 18:50","6","5","9","5","","","1","1","1","0","1","5","","","10","","","","0","0","1","0","1","0","","","","","0","1","4","2","0","1","0","0","0","","","","","","","","","","","",""
"10551921219","226272122","2","2/24/2019 18:50","10","1","1","1","","","0","0","0","0","1","12","","","5","5","3","9","0","1","0","0","0","0","","","","","0","1","3","5","0","1","0","0","0","","","","","","","","","","","",""
"10551921339","226272122","","2/24/2019 18:50","5","7","10","9","","","0","0","1","0","0","7","","","9","5","3","5","1","0","0","0","1","0","","","","","1","0","3","4","1","0","0","0","0","","","","","","","","","","","",""
"10551921351","226272122","2","2/24/2019 18:50","10","10","10","10","","","0","0","0","0","1","5","","","6","4","5","5","0","1","0","0","1","0","","","","","0","1","6","4","0","1","0","0","0","","","","","","","","","","","",""
"10551921377","226271760","1","2/24/2019 18:50","5","4","8","7","","","0","0","0","0","1","11","","","4","","","","0","0","1","0","0","0","","","","","0","1","4","3","0","1","0","0","0","","","","","","","","","","","",""
"10551921673","226272122","2","2/24/2019 18:51","4","5","5","3","","","1","0","0","0","0","11","","","6","4","3","5","0","1","0","0","1","0","","","","","0","1","3","4","0","1","0","0","0","","","","","","","","","","","",""
"10551922233","226271760","1","2/24/2019 18:51","5","8","8","5","","","0","1","1","0","0","2","","","1","","","","0","0","1","0","0","0","","","","","0","1","2","3","0","1","0","0","0","","","","","","","","","","","",""
"10551922390","226272122","2","2/24/2019 18:52","1","2","3","3","","","1","0","0","0","0","8","","","1","4","6","8","1","0","0","0","1","0","","","","","1","0","7","4","1","0","0","0","0","","","","","","","","","","","",""
"10551923516","226270653","6","2/24/2019 18:53","5","3","5","8","","","0","1","0","0","0","6","","","5","","","","0","0","1","0","1","0","","","","","1","0","6","3","1","0","0","0","0","","","","","","","","","","","",""
"10551923660","226272122","4","2/24/2019 18:53","9","9","9","4","","","0","0","0","0","0","5","","","4","4","3","6","1","0","0","0","1","0","","","","","1","0","3","4","1","0","0","0","0","","","","","","","","","","","",""
"10551924237","226272122","3","2/24/2019 18:53","10","10","10","10","","","1","0","0","0","0","12","","","9","5","5","5","1","0","0","0","1","0","","","","","1","0","5","5","1","0","0","0","0","","","","","","","","","","","",""
"10551924642","226271760","1","2/24/2019 18:54","10","6","6","8","","","0","1","1","0","0","11","","","8","","","","0","0","1","0","0","0","","","","","0","1","3","2","0","1","0","0","0","","","","","","","","","","","",""
"10551924433","226272122","5","2/24/2019 18:54","5","5","5","4","","","1","0","0","0","0","5","","","7","5","2","3","0","1","0","0","0","1","","","","","0","1","3","5","0","1","0","0","0","","","","","","","","","","","",""
"10551925082","226271760","1","2/24/2019 18:54","9","10","10","3","","","0","0","1","0","1","10","","","4","","","","0","0","1","0","0","1","","","","","0","1","4","3","0","1","0","0","0","","","","","","","","","","","",""
"10551925285","226271760","2","2/24/2019 18:55","7","9","9","8","","","1","0","0","0","0","11","","","9","","","","0","0","1","0","1","0","","","","","0","1","9","4","0","1","0","0","0","","","","","","","","","","","",""
"10551926150","226271760","2","2/24/2019 18:56","6","4","9","9","","","1","1","0","0","0","6","","","3","","","","0","0","1","0","1","0","","","","","1","0","10","3","1","0","0","0","0","","","","","","","","","","","",""
"10551926330","226271760","2","2/24/2019 18:56","10","10","10","8","","","1","0","1","0","0","10","","","8","","","","0","0","1","0","0","0","","","","","0","1","3","4","0","1","0","0","0","","","","","","","","","","","",""
"10551927502","226271760","2","2/24/2019 18:57","2","1","5","9","","","1","0","0","0","0","4","","","5","","","","0","0","1","0","0","0","","","","","1","0","5","3","1","0","0","0","0","","","","","","","","","","","",""
"10551926687","226271760","2","2/24/2019 18:56","6","5","4","5","","","0","0","0","0","0","10","","","8","","","","0","0","1","0","0","0","","","","","1","0","2","4","1","0","0","0","0","","","","","","","","","","","",""
"10551930008","226271760","2","2/24/2019 19:00","8","8","9","7","","","1","1","1","1","1","11","","","8","","","","0","0","1","0","1","0","","","","","1","0","5","4","1","0","0","0","0","","","","","","","","","","","",""
"10551931824","226272122","","2/24/2019 19:01","5","9","3","7","","","0","0","1","0","0","7","","","7","2","","7","0","1","0","1","0","1","","","","","0","1","","2","0","1","0","0","1","","","","","","","","","","","",""
"10551932198","226272122","1","2/24/2019 19:02","7","3","5","9","","","1","0","1","0","0","5","","","7","2","4","2","1","0","0","0","1","0","","","","","1","0","4","2","1","0","0","0","0","","","","","","","","","","","",""
"10551932807","226272122","1","2/24/2019 19:02","9","7","10","7","","","1","0","0","0","0","11","","","9","2","4","9","0","1","0","0","0","0","","","","","0","1","5","2","0","1","0","0","0","","","","","","","","","","","",""
"10551936330","226272122","2","2/24/2019 19:06","1","5","1","1","","","1","0","0","0","0","7","","","5","4","10","5","0","1","0","0","0","0","","","","","0","1","10","4","0","1","0","0","0","","","","","","","","","","","",""
"10551936818","226272122","","2/24/2019 19:06","7","7","7","8","","","0","1","0","0","0","4","","","8","4","8","5","1","0","0","0","1","0","","","","","1","0","8","2","1","0","0","0","0","","","","","","","","","","","",""
"10551938196","226272122","2","2/24/2019 19:08","2","5","2","10","","","0","0","0","0","1","10","","","10","4","","5","0","1","0","1","0","1","","","","","0","1","","3","0","1","0","0","1","","","","","","","","","","","",""
"10551938264","226272122","2","2/24/2019 19:08","7","8","5","9","","","0","1","1","0","0","6","","","6","3","4","3","1","0","0","0","1","0","","","","","1","1","4","3","0","1","0","0","0","","","","","","","","","","","",""
"10551940029","226272122","2","2/24/2019 19:10","5","7","8","5","","","1","0","0","1","0","10","","","6","3","3","6","0","1","0","0","1","0","","","","","0","1","2","3","0","1","0","0","0","","","","","","","","","","","",""
"10551940036","226272122","2","2/24/2019 19:10","10","6","7","8","","","0","0","0","0","0","5","","","8","2","4","3","0","1","0","0","0","0","","","","","0","1","4","2","0","1","0","0","0","","","","","","","","","","","",""
"10551942035","226272122","1","2/24/2019 19:12","4","5","5","5","","","1","0","1","0","1","2","","","6","2","8","9","1","0","0","0","1","0","","","","","1","0","10","2","1","0","0","0","0","","","","","","","","","","","",""
"10551942526","226271760","1","2/24/2019 19:12","8","6","8","1","","","0","1","0","1","1","6","","","7","","","","0","0","1","0","1","0","","","","","0","1","4","2","0","1","0","0","0","","","","","","","","","","","",""
"10551943054","226272122","1","2/24/2019 19:13","2","5","2","6","","","0","0","0","0","0","10","","","5","4","3","9","0","1","0","0","0","0","","","","","0","1","4","4","0","1","0","0","0","","","","","","","","","","","",""
"10551943563","226270653","2","2/24/2019 19:13","6","10","5","4","","","0","0","1","0","0","10","","","7","","","","0","0","1","0","1","0","","","","","1","0","6","2","1","0","0","0","0","","","","","","","","","","","",""
"10551944210","226272122","1","2/24/2019 19:14","8","10","5","4","","","0","1","0","0","0","10","","","7","3","4","6","1","0","0","0","0","0","","","","","1","0","5","3","1","0","0","0","0","","","","","","","","","","","",""
"10551946981","226272122","2","2/24/2019 19:17","10","7","7","5","","","1","1","1","0","0","5","","","3","2","3","6","0","1","0","0","0","1","","","","","0","1","3","2","0","1","0","0","0","","","","","","","","","","","",""
"10551946957","226271760","1","2/24/2019 19:17","8","9","9","8","","","1","1","1","0","1","2","","","8","","","","0","0","1","0","1","0","","","","","1","0","5","2","1","0","0","0","0","","","","","","","","","","","",""
"10551948212","226272122","2","2/24/2019 19:18","10","4","10","6","","","0","0","1","0","0","6","","","10","2","2","2","0","1","0","0","0","0","","","","","0","1","3","2","0","1","0","0","0","","","","","","","","","","","",""
"10551954610","226272122","8","2/24/2019 19:24","5","5","5","5","","","0","0","0","0","0","11","","","5","2","","8","1","0","0","1","0","0","","","","","1","0","","2","1","0","0","0","1","","","","","","","","","","","",""
"10551954780","226272122","1","2/24/2019 19:24","6","7","4","6","","","0","0","0","1","1","4","","","7","2","2","5","1","0","0","0","1","0","","","","","1","0","5","2","1","0","0","0","0","","","","","","","","","","","",""
"10551955920","226272122","2","2/24/2019 19:26","8","6","6","4","","","1","1","1","0","1","6","","","4","3","7","7","1","0","0","0","1","0","","","","","1","0","8","3","1","0","0","0","0","","","","","","","","","","","",""
"10551958548","226272122","2","2/24/2019 19:28","4","8","6","2","","","0","0","0","0","0","2","","","4","4","4","3","0","1","0","0","0","0","","","","","0","1","4","4","0","1","0","0","0","","","","","","","","","","","",""
"10551959149","226270653","7","2/24/2019 19:29","6","7","6","4","","","0","0","0","0","0","2","","","4","","","","0","0","1","0","0","0","","","","","0","1","5","2","0","1","0","0","0","","","","","","","","","","","",""
"10551959151","226272122","2","2/24/2019 19:29","1","1","1","1","","","0","0","0","0","0","10","","","4","5","3","7","1","0","0","0","0","1","","","","","1","0","3","5","1","0","0","0","0","","","","","","","","","","","",""
"10551959295","226271760","2","2/24/2019 19:29","5","4","8","5","","","0","1","0","0","1","8","","","7","","","","0","0","1","0","1","0","","","","","1","0","4","3","1","0","0","0","0","","","","","","","","","","","",""
"10551959465","226272122","1","2/24/2019 19:29","3","2","4","3","","","0","0","0","0","1","6","","","4","4","6","9","1","0","0","0","1","0","","","","","1","0","7","4","1","0","0","0","0","","","","","","","","","","","",""
"10551959876","226272122","3","2/24/2019 19:30","5","10","10","5","","","0","0","0","0","0","2","","","6","5","7","5","1","0","0","0","0","0","","","","","1","0","8","4","1","0","0","0","0","","","","","","","","","","","",""
"10551960022","226272122","2","2/24/2019 19:30","8","6","6","4","","","0","0","0","0","0","10","","","7","4","7","9","1","0","0","0","1","0","","","","","1","0","8","4","1","0","0","0","0","","","","","","","","","","","",""
"10551960216","226272122","2","2/24/2019 19:30","6","6","7","8","","","1","1","1","0","1","2","","","8","4","6","9","1","0","0","0","0","0","","","","","1","0","6","4","1","0","0","0","0","","","","","","","","","","","",""
"10551960648","226272122","3","2/24/2019 19:31","10","10","10","3","","","0","1","0","0","0","6","","","7","4","5","8","1","0","0","0","0","0","","","","","1","0","5","4","1","0","0","0","0","","","","","","","","","","","",""
"10551960772","226272122","2","2/24/2019 19:31","6","6","10","5","","","0","0","0","0","0","2","","","9","4","8","5","1","0","0","0","0","0","","","","","1","0","8","4","1","0","0","0","0","","","","","","","","","","","",""
"10551960796","226272122","3","2/24/2019 19:31","8","7","5","6","","","0","0","0","0","1","12","","","7","5","8","2","1","0","0","0","1","0","","","","","1","0","6","5","1","0","0","0","0","","","","","","","","","","","",""
"10551962112","226272122","4","2/24/2019 19:32","1","1","8","10","","","0","0","0","0","0","11","","","10","5","3","8","1","0","0","0","0","0","","","","","1","0","3","5","1","0","0","0","0","","","","","","","","","","","",""
"10551966247","226272122","2","2/24/2019 19:36","5","1","6","1","","","0","0","0","1","0","6","","","10","4","5","3","1","0","0","0","0","0","","","","","1","0","5","4","1","0","0","0","0","","","","","","","","","","","",""
